,Item Code,Field,Field Value,MRP_element,overdue,total,"01/01 ,, W52Y22,","02/01 ,, W01Y23,","03/01,","04/01,","05/01,","06/01,","07/01,","08/01,","09/01 ,, W02Y23,","10/01,","11/01,","12/01,","13/01,","14/01,","15/01,","16/01 ,, W03Y23,","17/01,","18/01,","19/01,","20/01,","21/01,","22/01,","23/01 ,, W04Y23,","24/01,","25/01,","26/01,","27/01,","28/01,","29/01,","30/01 ,, W05Y23,","31/01,"
78,TAIDUC-002,Rounding Value / MOQ,[20/ 60],Balance(+SR+PR),736.0,1272.0,607.0,509.0,1136.0,1049.0,986.0,841.0,640.0,624.0,514.0,1528.0,1311.0,1146.0,1076.0,844.0,719.0,512.0,1194.0,948.0,880.0,818.0,705.0,581.0,517.0,1387.0,1222.0,1173.0,994.0,850.0,675.0,518.0,1272.0
79,TAIDUC-002,Cover Days / Week Day / Max Level,[nan/ Tuesday/ nan],Balance(+SR+1st PR),-2384.0,-6268.0,-2513.0,-2611.0,-2604.0,-2691.0,-2754.0,-2899.0,-3100.0,-3116.0,-3226.0,-3352.0,-3569.0,-3734.0,-3804.0,-4036.0,-4161.0,-4368.0,-4606.0,-4852.0,-4920.0,-4982.0,-5095.0,-5219.0,-5283.0,-5353.0,-5518.0,-5567.0,-5746.0,-5890.0,-6065.0,-6222.0,-6268.0
80,GRB-005,Item Code,GRB-005,Gross Req,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,GRB-005,Description,20GR Gravel Bike - Medium,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,GRB-005,Current stock,7.0,planned_receipt,0.0,144.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,GRB-005,Lead Time,3,planned_release,0.0,144.0,0.0,0.0,94.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,GRB-005,Safety Stock,100,Balance,7.0,5.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
85,GRB-005,Order Policy,FOQ,Balance (+SR),7.0,5.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
86,GRB-005,Rounding Value / MOQ,[1/ 50],Balance(+SR+PR),7.0,149.0,7.0,7.0,7.0,7.0,7.0,100.0,100.0,100.0,100.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0
87,GRB-005,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),7.0,99.0,7.0,7.0,7.0,7.0,7.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
88,XCB-105,Item Code,XCB-105,Gross Req,0.0,160.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
89,XCB-105,Description,110mm XC Mountain Bike - Medium,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,XCB-105,Current stock,14.0,planned_receipt,0.0,246.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0
91,XCB-105,Lead Time,3,planned_release,0.0,306.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,60.0
92,XCB-105,Safety Stock,100,Balance,14.0,-146.0,14.0,14.0,14.0,14.0,14.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-41.0,-41.0,-41.0,-41.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-146.0,-146.0
93,XCB-105,Order Policy,FOQ,Balance (+SR),14.0,-146.0,14.0,14.0,14.0,14.0,14.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-41.0,-41.0,-41.0,-41.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-146.0,-146.0
94,XCB-105,Rounding Value / MOQ,[1/ 50],Balance(+SR+PR),14.0,100.0,14.0,14.0,14.0,14.0,14.0,100.0,100.0,100.0,100.0,100.0,100.0,149.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,147.0,147.0,147.0,147.0,106.0,106.0,106.0,106.0,106.0,106.0,100.0,100.0
95,XCB-105,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),14.0,-58.0,14.0,14.0,14.0,14.0,14.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,6.0,6.0,6.0,6.0,6.0,6.0,-58.0,-58.0
96,ENB-707,Item Code,ENB-707,Gross Req,0.0,56.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,ENB-707,Description,170mm Enduro Mountain Bike - Large,Scheduled Rcpt,0.0,84.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,ENB-707,Current stock,27.0,planned_receipt,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,ENB-707,Lead Time,3,planned_release,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,ENB-707,Safety Stock,100,Balance,27.0,-29.0,27.0,27.0,27.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,21.0,21.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
101,ENB-707,Order Policy,FOQ,Balance (+SR),27.0,55.0,63.0,111.0,111.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,105.0,105.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
102,ENB-707,Rounding Value / MOQ,[1/ 50],Balance(+SR+PR),27.0,105.0,113.0,161.0,161.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,155.0,155.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
103,ENB-707,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),27.0,105.0,113.0,161.0,161.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,155.0,155.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
104,ENB-703,Item Code,ENB-703,Gross Req,0.0,116.0,0.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,ENB-703,Description,170mm Enduro Mountain Bike - Small,Scheduled Rcpt,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,ENB-703,Current stock,10.0,planned_receipt,0.0,205.0,50.0,0.0,0.0,0.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,ENB-703,Lead Time,3,planned_release,50.0,155.0,0.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,ENB-703,Safety Stock,100,Balance,10.0,-106.0,10.0,10.0,10.0,10.0,-49.0,-50.0,-50.0,-50.0,-50.0,-51.0,-51.0,-51.0,-51.0,-51.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0
109,ENB-703,Order Policy,FOQ,Balance (+SR),10.0,-62.0,54.0,54.0,54.0,54.0,-5.0,-6.0,-6.0,-6.0,-6.0,-7.0,-7.0,-7.0,-7.0,-7.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0
110,ENB-703,Rounding Value / MOQ,[1/ 50],Balance(+SR+PR),10.0,143.0,104.0,104.0,104.0,104.0,100.0,149.0,149.0,149.0,149.0,148.0,148.0,148.0,148.0,148.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0
111,ENB-703,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),10.0,-12.0,104.0,104.0,104.0,104.0,45.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
112,BRK-204,Item Code,BRK-204,Gross Req,311.0,1727.0,275.0,57.0,196.0,0.0,0.0,50.0,160.0,50.0,50.0,50.0,55.0,50.0,50.0,50.0,0.0,59.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,54.0,50.0,50.0,58.0,103.0,0.0,50.0,60.0
113,BRK-204,Description,Formula Cura Disc Brake Rear,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,BRK-204,Current stock,170.0,planned_receipt,145.0,1725.0,275.0,55.0,195.0,0.0,0.0,50.0,160.0,50.0,50.0,50.0,55.0,50.0,50.0,50.0,0.0,60.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,55.0,50.0,50.0,55.0,105.0,0.0,50.0,60.0
115,BRK-204,Lead Time,30,planned_release,1810.0,1155.0,60.0,55.0,0.0,50.0,50.0,0.0,55.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,105.0,55.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,150.0,100.0,115.0,110.0,0.0,0.0
116,BRK-204,Safety Stock,0,Balance,-141.0,-1868.0,-416.0,-473.0,-669.0,-669.0,-669.0,-719.0,-879.0,-929.0,-979.0,-1029.0,-1084.0,-1134.0,-1184.0,-1234.0,-1234.0,-1293.0,-1343.0,-1343.0,-1343.0,-1343.0,-1393.0,-1443.0,-1443.0,-1497.0,-1547.0,-1597.0,-1655.0,-1758.0,-1758.0,-1808.0,-1868.0
117,BRK-204,Order Policy,FOQ,Balance (+SR),-141.0,-1868.0,-416.0,-473.0,-669.0,-669.0,-669.0,-719.0,-879.0,-929.0,-979.0,-1029.0,-1084.0,-1134.0,-1184.0,-1234.0,-1234.0,-1293.0,-1343.0,-1343.0,-1343.0,-1343.0,-1393.0,-1443.0,-1443.0,-1497.0,-1547.0,-1597.0,-1655.0,-1758.0,-1758.0,-1808.0,-1868.0
118,BRK-204,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0
119,BRK-204,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),4.0,-1723.0,-271.0,-328.0,-524.0,-524.0,-524.0,-574.0,-734.0,-784.0,-834.0,-884.0,-939.0,-989.0,-1039.0,-1089.0,-1089.0,-1148.0,-1198.0,-1198.0,-1198.0,-1198.0,-1248.0,-1298.0,-1298.0,-1352.0,-1402.0,-1452.0,-1510.0,-1613.0,-1613.0,-1663.0,-1723.0
120,SHX-410,Item Code,SHX-410,Gross Req,129.0,975.0,195.0,0.0,196.0,0.0,0.0,0.0,53.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,59.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,54.0,0.0,50.0,58.0,0.0,0.0,0.0,60.0
121,SHX-410,Description,RockShox SIDLUXE Ultimate,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,SHX-410,Current stock,52.0,planned_receipt,80.0,975.0,195.0,0.0,195.0,0.0,0.0,0.0,55.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,55.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,55.0,0.0,50.0,60.0,0.0,0.0,0.0,60.0
123,SHX-410,Lead Time,14,planned_release,675.0,595.0,0.0,55.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,55.0,0.0,50.0,60.0,0.0,0.0,0.0,60.0,50.0,0.0,0.0,0.0,0.0,55.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,60.0
124,SHX-410,Safety Stock,0,Balance,-77.0,-1052.0,-272.0,-272.0,-468.0,-468.0,-468.0,-468.0,-521.0,-571.0,-621.0,-671.0,-671.0,-671.0,-671.0,-671.0,-671.0,-730.0,-780.0,-780.0,-780.0,-780.0,-780.0,-830.0,-830.0,-884.0,-884.0,-934.0,-992.0,-992.0,-992.0,-992.0,-1052.0
125,SHX-410,Order Policy,FOQ,Balance (+SR),-77.0,-1052.0,-272.0,-272.0,-468.0,-468.0,-468.0,-468.0,-521.0,-571.0,-621.0,-671.0,-671.0,-671.0,-671.0,-671.0,-671.0,-730.0,-780.0,-780.0,-780.0,-780.0,-780.0,-830.0,-830.0,-884.0,-884.0,-934.0,-992.0,-992.0,-992.0,-992.0,-1052.0
126,SHX-410,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
127,SHX-410,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),3.0,-972.0,-192.0,-192.0,-388.0,-388.0,-388.0,-388.0,-441.0,-491.0,-541.0,-591.0,-591.0,-591.0,-591.0,-591.0,-591.0,-650.0,-700.0,-700.0,-700.0,-700.0,-700.0,-750.0,-750.0,-804.0,-804.0,-854.0,-912.0,-912.0,-912.0,-912.0,-972.0
128,XCF-103,Item Code,XCF-103,Gross Req,129.0,815.0,0.0,0.0,58.0,0.0,0.0,0.0,53.0,91.0,0.0,56.0,40.0,0.0,0.0,0.0,49.0,59.0,50.0,0.0,0.0,5.0,56.0,0.0,0.0,114.0,0.0,50.0,42.0,0.0,54.0,38.0,0.0
129,XCF-103,Description,110mm XC Frameset - Small,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,XCF-103,Current stock,12.0,planned_receipt,117.0,815.0,0.0,0.0,58.0,0.0,0.0,0.0,53.0,91.0,0.0,56.0,40.0,0.0,0.0,0.0,49.0,59.0,50.0,0.0,0.0,5.0,56.0,0.0,0.0,114.0,0.0,50.0,42.0,0.0,54.0,38.0,0.0
131,XCF-103,Lead Time,7,planned_release,228.0,846.0,91.0,0.0,56.0,40.0,0.0,0.0,0.0,49.0,59.0,50.0,0.0,0.0,5.0,56.0,0.0,0.0,114.0,0.0,50.0,42.0,0.0,54.0,38.0,0.0,0.0,40.0,0.0,0.0,0.0,55.0,47.0
132,XCF-103,Safety Stock,0,Balance,-117.0,-932.0,-117.0,-117.0,-175.0,-175.0,-175.0,-175.0,-228.0,-319.0,-319.0,-375.0,-415.0,-415.0,-415.0,-415.0,-464.0,-523.0,-573.0,-573.0,-573.0,-578.0,-634.0,-634.0,-634.0,-748.0,-748.0,-798.0,-840.0,-840.0,-894.0,-932.0,-932.0
133,XCF-103,Order Policy,FOQ,Balance (+SR),-117.0,-932.0,-117.0,-117.0,-175.0,-175.0,-175.0,-175.0,-228.0,-319.0,-319.0,-375.0,-415.0,-415.0,-415.0,-415.0,-464.0,-523.0,-573.0,-573.0,-573.0,-578.0,-634.0,-634.0,-634.0,-748.0,-748.0,-798.0,-840.0,-840.0,-894.0,-932.0,-932.0
134,XCF-103,Rounding Value / MOQ,[1/ 4],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,XCF-103,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-815.0,0.0,0.0,-58.0,-58.0,-58.0,-58.0,-111.0,-202.0,-202.0,-258.0,-298.0,-298.0,-298.0,-298.0,-347.0,-406.0,-456.0,-456.0,-456.0,-461.0,-517.0,-517.0,-517.0,-631.0,-631.0,-681.0,-723.0,-723.0,-777.0,-815.0,-815.0
136,PDL-200,Item Code,PDL-200,Gross Req,410.0,1075.0,80.0,182.0,50.0,0.0,0.0,50.0,107.0,0.0,50.0,0.0,55.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,103.0,0.0,50.0,48.0
137,PDL-200,Description,DMR Vault Pedals,Scheduled Rcpt,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,PDL-200,Current stock,216.0,planned_receipt,200.0,1010.0,80.0,180.0,50.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,50.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,110.0,0.0,50.0,40.0
139,PDL-200,Lead Time,30,planned_release,1170.0,690.0,40.0,0.0,0.0,50.0,50.0,0.0,0.0,50.0,0.0,40.0,0.0,50.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,60.0,50.0,0.0
140,PDL-200,Safety Stock,0,Balance,-194.0,-1269.0,-274.0,-456.0,-506.0,-506.0,-506.0,-556.0,-663.0,-663.0,-713.0,-713.0,-768.0,-868.0,-918.0,-968.0,-968.0,-968.0,-968.0,-968.0,-968.0,-968.0,-1018.0,-1018.0,-1018.0,-1018.0,-1068.0,-1068.0,-1068.0,-1171.0,-1171.0,-1221.0,-1269.0
141,PDL-200,Order Policy,FOQ,Balance (+SR),-194.0,-1209.0,-274.0,-456.0,-506.0,-506.0,-506.0,-556.0,-603.0,-603.0,-653.0,-653.0,-708.0,-808.0,-858.0,-908.0,-908.0,-908.0,-908.0,-908.0,-908.0,-908.0,-958.0,-958.0,-958.0,-958.0,-1008.0,-1008.0,-1008.0,-1111.0,-1111.0,-1161.0,-1209.0
142,PDL-200,Rounding Value / MOQ,[10/ 20],Balance(+SR+PR),6.0,1.0,6.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,9.0,9.0,1.0
143,PDL-200,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-84.0,-1099.0,-164.0,-346.0,-396.0,-396.0,-396.0,-446.0,-493.0,-493.0,-543.0,-543.0,-598.0,-698.0,-748.0,-798.0,-798.0,-798.0,-798.0,-798.0,-798.0,-798.0,-848.0,-848.0,-848.0,-848.0,-898.0,-898.0,-898.0,-1001.0,-1001.0,-1051.0,-1099.0
144,ENF-703,Item Code,ENF-703,Gross Req,94.0,372.0,0.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,64.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,ENF-703,Description,170mm Enduro Frameset - Small,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,ENF-703,Current stock,11.0,planned_receipt,83.0,372.0,0.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,64.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,ENF-703,Lead Time,3,planned_release,188.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,64.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,ENF-703,Safety Stock,0,Balance,-83.0,-455.0,-83.0,-138.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-238.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-339.0,-339.0,-403.0,-403.0,-455.0,-455.0,-455.0,-455.0,-455.0,-455.0,-455.0,-455.0
149,ENF-703,Order Policy,FOQ,Balance (+SR),-83.0,-455.0,-83.0,-138.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-238.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-339.0,-339.0,-403.0,-403.0,-455.0,-455.0,-455.0,-455.0,-455.0,-455.0,-455.0,-455.0
150,ENF-703,Rounding Value / MOQ,[1/ 4],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,ENF-703,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-372.0,0.0,-55.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-155.0,-156.0,-156.0,-156.0,-156.0,-156.0,-156.0,-156.0,-256.0,-256.0,-320.0,-320.0,-372.0,-372.0,-372.0,-372.0,-372.0,-372.0,-372.0,-372.0
152,CCS-170,Item Code,CCS-170,Gross Req,129.0,1411.0,195.0,0.0,478.0,0.0,0.0,0.0,103.0,100.0,50.0,50.0,0.0,2.0,0.0,0.0,0.0,59.0,102.0,0.0,0.0,0.0,0.0,50.0,0.0,54.0,0.0,50.0,58.0,0.0,0.0,0.0,60.0
153,CCS-170,Description,Carbon Crankset 170mm,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,CCS-170,Current stock,79.0,planned_receipt,50.0,1411.0,195.0,0.0,478.0,0.0,0.0,0.0,103.0,100.0,50.0,50.0,0.0,5.0,0.0,0.0,0.0,56.0,102.0,0.0,0.0,0.0,0.0,50.0,0.0,54.0,0.0,50.0,58.0,0.0,0.0,0.0,60.0
155,CCS-170,Lead Time,3,planned_release,723.0,791.0,0.0,0.0,0.0,103.0,100.0,50.0,50.0,0.0,5.0,0.0,0.0,0.0,56.0,102.0,0.0,0.0,0.0,0.0,50.0,0.0,54.0,0.0,50.0,58.0,0.0,0.0,0.0,60.0,53.0,0.0,0.0
156,CCS-170,Safety Stock,0,Balance,-50.0,-1461.0,-245.0,-245.0,-723.0,-723.0,-723.0,-723.0,-826.0,-926.0,-976.0,-1026.0,-1026.0,-1028.0,-1028.0,-1028.0,-1028.0,-1087.0,-1189.0,-1189.0,-1189.0,-1189.0,-1189.0,-1239.0,-1239.0,-1293.0,-1293.0,-1343.0,-1401.0,-1401.0,-1401.0,-1401.0,-1461.0
